date,dew_point_2m_mean,temperature_2m_mean,precipitation_sum,wind_direction_10m_dominant,wind_speed_10m_mean,surface_pressure_mean,relative_humidity_2m_mean
8/6/2025,25.1,27,29.8,91,6.9,986.8,90
8/7/2025,24.2,26.9,11.3,96,6.4,988.7,86
8/8/2025,24.1,28.5,0.2,270,6.4,989.7,79
8/9/2025,24.5,28.9,0.1,270,7.7,988.5,78
8/10/2025,25.1,28.2,9.6,239,4.2,987,84
8/11/2025,24.3,26.3,30.7,76,4.8,986.5,89
8/12/2025,24.4,26.6,10.7,100,6.5,987,88
8/13/2025,25.2,27.8,13.5,12,3.9,987.9,86
8/14/2025,24.5,27.5,13.5,245,6.1,986.7,85
8/15/2025,23.8,26.6,13.8,82,7.9,985.2,85
8/16/2025,23.4,25.6,23.1,86,11.8,986.2,88
8/17/2025,23.6,26.1,5.9,79,3.6,988.2,87
8/18/2025,24.4,26,9.9,232,5.8,988.4,91
8/19/2025,24.5,27,1.5,120,3.9,988.6,87
8/20/2025,24.8,27.6,0.9,97,4.5,988.8,86
8/21/2025,25,27.7,5.9,89,6.4,989.2,86
8/22/2025,24.2,26.6,15,105,8.6,989,87
8/23/2025,23.7,26.1,15,72,7.6,988.5,87
8/24/2025,24.4,27.7,0.8,1,5,986.7,83
8/25/2025,24.2,28.6,5.7,285,10.8,983.3,78
8/26/2025,23.6,24.9,72.3,231,14.5,984,93
8/27/2025,23.4,25.1,13.4,79,7.9,987.8,91
8/28/2025,23.5,25.8,5.8,316,3.8,988.1,88
8/29/2025,24.3,27.4,1,327,3.8,988,84
8/30/2025,24.5,25.9,37.5,265,9.4,985.6,92
8/31/2025,23.3,25.6,10.2,98,17.3,985.8,88
9/1/2025,23.9,26.5,13.5,80,7.1,986.9,87
9/2/2025,24.1,26.2,11.7,58,6.4,987.6,89
9/3/2025,24.8,27.2,7,75,4.8,988,87
9/4/2025,24.6,27.4,14.6,71,7.3,987.8,86
9/5/2025,24.2,27.4,11.8,88,6.9,988,84
9/6/2025,24.9,27.3,6.9,73,6.8,988.4,87
9/7/2025,24.2,27,14.2,124,4,987.7,86
9/8/2025,23.8,26,3.2,98,8.3,988,88
9/9/2025,24,25.7,23.2,91,7,989.3,91
9/10/2025,23.9,26.1,14.2,91,7,989.8,88
9/11/2025,24,27.7,0.7,91,6.2,989.6,82
9/12/2025,24.7,27.3,20,80,6.1,990.1,86
9/13/2025,24.5,27.1,10.2,66,5.4,990.5,86
9/14/2025,23.8,27.8,0.9,110,6.3,990.6,80
9/15/2025,23.4,27.4,9,91,5.7,990.7,80
9/16/2025,24,26.6,21.3,68,5.2,990.6,86
9/17/2025,24.2,27.3,31.3,65,5.5,988.9,84
9/18/2025,24.1,26.8,12.1,42,5,988.3,86
9/19/2025,24,25.9,39.7,99,5.3,988.8,90
9/20/2025,24.2,26.4,17.1,73,7.3,988.2,89
9/21/2025,24.5,26.9,15,58,4.9,987.6,87
9/22/2025,24.7,26.6,22.4,327,4.2,987.9,90
9/23/2025,24.3,26.6,11.4,217,5.1,986.7,88
9/24/2025,24.3,26.8,10.8,31,6,984.8,87
9/25/2025,24.4,26.7,50.4,293,6.9,984.8,88
9/26/2025,23.9,25.4,26.6,85,7.1,988.7,92
9/27/2025,24,25.7,21.4,17,5,990.3,90
9/28/2025,23.9,27.9,2.2,297,8.7,985.6,81
9/29/2025,23.5,25.3,29.9,220,11,982.8,90
9/30/2025,23.5,25,33,129,13.6,989.2,91
10/1/2025,23.9,26.1,5.1,95,7,991.6,88
10/2/2025,24.7,27.9,1.2,168,3.5,991.7,84
10/3/2025,24.8,28.1,6.4,127,4.7,991.1,83
10/4/2025,24.3,27.5,6.9,86,6.7,991.3,83
10/5/2025,24,27.2,5.6,129,6.2,990.2,84
10/6/2025,23.9,27.2,11.6,231,6.8,988.9,84
10/7/2025,23.2,25.8,11.8,80,9.9,991.2,87
10/8/2025,23.7,26.8,1.6,63,5.4,991.9,85
10/9/2025,23.1,27.4,4.6,37,6.2,991.5,79
10/10/2025,22.4,28,1.5,88,5.8,990.9,73
10/11/2025,22.6,28.3,0,77,4.4,990.1,72
10/12/2025,24.2,27.8,5.9,62,4.6,990.1,81
10/13/2025,23.8,27.5,16.9,52,4.5,990.2,82
10/14/2025,23.6,25.6,30.5,98,6.1,990.7,89
10/15/2025,23.3,25.2,40,90,8.4,991,90
10/16/2025,23.3,27.3,7.4,85,7.2,991.6,81
10/17/2025,23.4,27.7,0.3,72,6.1,992.1,79
10/18/2025,23.7,27.6,0.9,55,5.9,991.3,81
10/19/2025,22.1,27.7,0,71,10.4,990.7,72
10/20/2025,21.6,27.3,0,61,9.9,990.8,72
10/21/2025,19.2,26.8,0,80,11.8,991.9,64
10/22/2025,19,25.8,0.2,83,8.6,992.8,67
10/23/2025,18,25.1,0,82,10.9,993.5,65
10/24/2025,18.4,25.3,0,76,10.8,993.9,66
10/25/2025,18.6,24.9,0,71,10.4,993.5,69
10/26/2025,19,25.7,0,75,10.7,993.4,67
10/27/2025,19.2,25.8,0,64,9.4,993.7,68
10/28/2025,18.9,26.5,0,70,10.6,993.3,64
10/29/2025,19.4,26.1,0,66,7.9,992.4,67
10/30/2025,21.6,27.1,0.5,70,10.2,991.8,72
10/31/2025,22.5,26.7,11.7,82,9.9,992.7,79
11/1/2025,22.4,26.4,2.2,88,11,993.1,79
11/2/2025,20.4,26.5,0.1,88,11.3,992.9,70
11/3/2025,18.5,25.9,0,85,14.7,992.1,64
11/4/2025,18.2,25.2,0,74,12.1,992.3,65
11/5/2025,19.2,25.3,0,85,6.3,991.1,70
11/6/2025,21.3,26.7,0,54,6.3,989.9,73
11/7/2025,22.6,25.7,16.9,314,5.6,988,84
11/8/2025,22.8,24.7,8.7,86,14.1,990.5,90
11/9/2025,23.2,26.7,0.7,89,5.1,990.9,82
11/10/2025,23.3,27.2,0.3,119,6.1,989.9,81
11/11/2025,24,26.6,1.2,85,4.7,989.8,87
11/12/2025,23.1,25.9,3.7,94,9.3,992,85
11/13/2025,20.4,25.1,6.1,85,9.5,994.8,77
11/14/2025,17.3,24.4,0,81,9.2,995.2,66
11/15/2025,16,23.9,0,80,9.6,996.2,63
11/16/2025,17.5,24.5,0.1,78,9.1,996.6,65
11/17/2025,20.2,23.8,6.1,70,8.3,996.3,80
11/18/2025,17.7,24.6,0.2,67,16.9,996.4,66
11/19/2025,12.6,21.1,0,80,19.8,998.6,58
11/20/2025,11.5,20.8,0,77,13.5,998.9,56
11/21/2025,10.6,21.7,0,74,12.3,998.9,49
11/22/2025,12.6,21.6,0,72,8.7,997.3,57
11/23/2025,14.6,22,0,60,6.6,996.4,64
11/24/2025,15.5,23.1,0,69,12.8,995.8,64
11/25/2025,12.4,23.2,0,73,18.6,996.4,51
11/26/2025,11.6,20.7,0,67,10.5,996.5,57
11/27/2025,8,20.4,0,73,15.5,997.9,46
11/28/2025,9.3,19.1,0,23,6.5,996.2,55
11/29/2025,11.4,19.3,0,298,4.3,993.8,62
11/30/2025,15.2,20.7,0,313,5.2,992.7,73
12/1/2025,16.5,22.4,0,321,4.6,992.5,71
12/2/2025,17.4,23.5,0,342,5.4,992.2,70
12/3/2025,17.5,23.8,0,63,10.4,994.5,70
12/4/2025,17.9,24.1,0,68,9.1,995.9,69
12/5/2025,18.1,24.6,0,71,9.5,996.7,68
12/6/2025,18.2,24.5,0,79,6.7,996.1,70
12/7/2025,18.3,24.5,0,80,8.1,995.7,70
12/8/2025,15.2,23.6,0,81,13.9,997.1,61
12/9/2025,13.1,22.5,0,66,13.5,996.4,57
12/10/2025,15.9,23,0,32,4.9,995.8,66
12/11/2025,18.5,23.7,3.1,16,6,995,73
12/12/2025,19.8,24.4,0.6,7,6.9,994.1,77
12/13/2025,20.6,24.2,4.2,46,8.5,994.7,81
12/14/2025,15.6,23.5,0,74,14.9,996.4,62
12/15/2025,16.5,22.7,0,73,6.8,996.1,69
12/16/2025,17.8,23.8,0,82,6.9,995,71
12/17/2025,17.5,24.3,0.2,73,11.5,995.9,68
12/18/2025,16,23.3,0,72,9.8,996.1,65
12/19/2025,17.3,23.2,0,20,5.3,993.5,71
12/20/2025,16.2,23.3,0,75,5.6,993,68
12/21/2025,15.3,24.2,0,63,10.7,994.7,59
12/22/2025,17.1,24.6,0,63,7.6,993.7,64
12/23/2025,18.6,24.4,0,57,4.1,992.6,72
12/24/2025,18.8,25,0,42,5.2,991.8,71
12/25/2025,17,24.2,0,71,12.8,993.4,66
12/26/2025,12.3,21,0,86,11.5,995.5,59
12/27/2025,14.4,20.6,0,82,7.1,995.7,70
12/28/2025,14.9,21.2,0,83,5.6,995.8,69
12/29/2025,15.5,21.4,0,109,5.2,994,71
12/30/2025,15.7,21.9,0,74,4.9,992.9,70
12/31/2025,16.6,22.5,0,24,4.1,990.9,72
