date,dew_point_2m_mean,temperature_2m_mean,precipitation_sum,wind_direction_10m_dominant,wind_speed_10m_mean,surface_pressure_mean,relative_humidity_2m_mean
2/13/2021,22.5,26.4,0.6,102,11.9,1011.3,80
2/14/2021,22,26.4,0.1,106,12.5,1011.6,78
2/15/2021,21.8,26.1,0,116,13.1,1010.5,78
2/16/2021,21,26.2,0,111,15.1,1010.1,74
2/17/2021,20.6,26,0,111,16.4,1011.2,73
2/18/2021,20.3,25.7,0.8,105,14.1,1012.8,73
2/19/2021,20.2,26.1,2,91,18.2,1012.9,70
2/20/2021,21,25.6,3.6,104,19,1012.1,76
2/21/2021,21,25.7,0.1,99,16.4,1011.4,76
2/22/2021,20.7,25.8,0,104,12.6,1011,74
2/23/2021,21.1,25.7,0,95,11.1,1010,77
2/24/2021,21.9,25.8,0,96,9.9,1009.3,80
2/25/2021,22.4,26.2,0,12,10,1008.1,80
2/26/2021,21.3,26.7,0,353,9.9,1006.8,75
2/27/2021,21.5,26,0,53,8.6,1007.1,78
2/28/2021,22.8,26.9,0,89,10.7,1008.4,79
3/1/2021,22.9,27.4,0,96,11.8,1010.5,77
3/2/2021,22.7,27.5,0,101,12.2,1010.4,76
3/3/2021,22.8,27.5,1,112,15.2,1010.5,76
3/4/2021,23.5,27,5.8,107,16.8,1011,82
3/5/2021,23.2,27,3.9,107,16.1,1010.6,80
3/6/2021,23.6,27.1,2.1,90,11.9,1011.2,82
3/7/2021,23,27,0.1,103,11.1,1011,80
3/8/2021,22.9,26.7,0.2,91,11.1,1011.4,80
3/9/2021,22.6,26.8,0.1,100,11.1,1011.4,78
3/10/2021,22.5,26.7,0.2,89,10.9,1011.2,78
3/11/2021,23,27.2,1.4,98,13.5,1011,79
3/12/2021,23.4,26.8,2.6,111,10.9,1011.4,82
3/13/2021,23.1,26.9,0.3,85,10.1,1011,81
3/14/2021,23.1,27.1,0.8,93,11.6,1009.3,79
3/15/2021,23,27.2,1.3,100,13,1008.9,79
3/16/2021,22.1,26.8,0,105,12.4,1008.6,77
3/17/2021,22.1,26.7,0,95,11,1008.4,77
3/18/2021,22.3,27,0,71,9.9,1008,76
3/19/2021,22.2,27,0,84,9.4,1007.6,76
3/20/2021,22.7,27.2,0,76,10.2,1006.5,78
3/21/2021,23.3,27.9,0,93,11.6,1006.5,77
3/22/2021,23.4,28.4,0.6,93,15.9,1008.8,75
3/23/2021,24,26.8,22.1,97,15.1,1009.4,85
3/24/2021,24.2,26.4,19,112,13.9,1008.5,88
3/25/2021,24.1,26.7,3.6,110,12.5,1008.3,86
3/26/2021,24.2,26.5,7.5,119,12.4,1007.8,87
3/27/2021,24.3,26.6,0.6,132,11.1,1007.4,87
3/28/2021,24.3,26.9,5.4,118,8.5,1006.9,86
3/29/2021,24.3,27.3,1.2,113,7.1,1006.8,84
3/30/2021,24.5,27.7,3.2,13,5.4,1005.9,84
3/31/2021,24.9,27.6,6.4,150,6.3,1005.2,86
4/1/2021,25.5,27.9,3.4,118,4.1,1005.6,88
4/2/2021,24.8,28.1,1.5,292,7.7,1006.4,83
4/3/2021,24.6,28.3,0.2,327,6.8,1006.2,81
4/4/2021,24.5,27,5.8,28,6.3,1007.4,86
4/5/2021,24.8,27.3,5.7,114,7.4,1008.5,86
4/6/2021,24.8,28,3,117,12.4,1009,84
4/7/2021,24.6,27.7,4.4,126,9.7,1009.7,84
4/8/2021,24.4,27.7,0.4,80,7.6,1008.5,83
4/9/2021,24,27.6,0.1,77,8.2,1008.6,82
4/10/2021,24.3,28.1,1.6,101,10.3,1009.3,81
4/11/2021,24.4,27.9,4.7,107,11.3,1010.1,82
4/12/2021,24.6,27.4,5.9,121,11.7,1010.4,85
4/13/2021,24.6,27.8,2.2,121,8.5,1010,84
4/14/2021,24.4,27.4,4.3,305,5.7,1009.9,85
4/15/2021,24.5,27.7,1.9,28,6.2,1009,83
4/16/2021,24.6,28.2,0.9,81,7.2,1008.9,82
4/17/2021,24.4,28.1,3.6,354,6.4,1010.3,81
4/18/2021,24,27.8,4.4,311,7.2,1010.2,81
4/19/2021,24.4,27.1,38.6,252,5.5,1009.3,86
4/20/2021,24.6,27.4,7.4,177,5.2,1008.6,86
4/21/2021,24.6,27.8,9.8,173,5.2,1008.6,83
4/22/2021,24.8,27.4,8.3,209,5.2,1008.6,86
4/23/2021,25,27.7,11.6,248,5.6,1008,86
4/24/2021,24.8,27.7,18.7,166,7.9,1008.3,85
4/25/2021,24.7,27.4,7.5,162,5.1,1008.7,86
4/26/2021,24.5,27.2,15.9,195,6,1008.5,86
4/27/2021,24.5,26.9,14.4,261,5.7,1009.5,87
4/28/2021,24.6,27.2,3.6,142,6.4,1009.8,87
4/29/2021,24.7,27.1,2.4,141,6.2,1009.2,88
4/30/2021,24.8,27.2,16.8,120,9,1009.1,87
5/1/2021,24.9,27.1,4,133,8.1,1008.8,88
5/2/2021,25.3,28.2,0.3,113,12.2,1008.2,85
5/3/2021,25.1,27.9,5.2,115,11.7,1006.9,85
5/4/2021,25,27.3,6.8,117,9,1006.9,87
5/5/2021,24.8,27,6.3,106,7.5,1007.2,88
5/6/2021,24.7,26.7,17,101,5,1008.7,89
5/7/2021,24.8,27.1,1.6,138,9.2,1008.7,88
5/8/2021,25.1,27.4,1,92,6,1008,88
5/9/2021,25,28,0.8,100,7.6,1007.1,85
5/10/2021,25.5,28.3,2.2,96,7,1006.7,86
5/11/2021,25.4,28,4.1,123,7.5,1006.5,87
5/12/2021,25.1,27.6,4.1,161,6.9,1006.2,87
5/13/2021,25,28.1,0.6,64,6.1,1005.2,84
5/14/2021,25.5,28.5,3.1,103,6.4,1005.5,84
5/15/2021,25.5,28.4,3.6,102,5.7,1006.1,85
5/16/2021,25.7,28.6,5,93,5.6,1006.4,85
5/17/2021,25.3,28,12.7,191,5.2,1007,85
5/18/2021,25.2,27.8,19.8,302,5.2,1007.7,86
5/19/2021,25.4,27.3,15.3,267,4.9,1007.7,90
5/20/2021,25,27.8,1.1,211,4.9,1007.9,86
5/21/2021,25.3,27.5,5.2,204,5.8,1008.6,88
5/22/2021,24.6,27.3,5,162,4.1,1008,86
5/23/2021,24.8,28,3.4,272,7.3,1007.5,84
5/24/2021,25.5,28,3.7,179,5.3,1007.9,87
5/25/2021,24.7,28.3,1.6,33,6.2,1007.7,82
5/26/2021,25.2,28,1.4,140,8,1007.9,85
5/27/2021,25.4,27.5,10.3,172,5.6,1008.3,89
5/28/2021,24.9,28.1,4.9,151,5.3,1008.8,84
5/29/2021,25.2,28,10.4,147,7.3,1008.6,86
5/30/2021,25.4,28,6.4,169,6.3,1007.4,87
5/31/2021,25.5,28.3,2.5,145,5.8,1006.3,86
6/1/2021,25.8,27.9,3.1,288,5.7,1006.7,89
6/2/2021,25.3,28,3.5,138,6.2,1006.8,86
6/3/2021,25.3,28.1,4.4,245,6,1007.7,85
6/4/2021,25.2,28,7.4,281,6.5,1008.1,85
6/5/2021,25.1,27.6,16,256,6.3,1008.6,87
6/6/2021,24.6,27.9,6.4,242,5.5,1008.4,84
6/7/2021,24.5,28.3,0.6,252,4.9,1008.6,82
6/8/2021,25.2,28.4,6.5,87,4.9,1008.6,83
6/9/2021,25.3,27.3,31.2,172,5.1,1008.1,89
6/10/2021,25.2,27.2,7.5,272,6,1007.7,90
6/11/2021,24.5,28.2,0,142,4.7,1006.7,82
6/12/2021,25.1,28.4,8.4,44,5.3,1007.8,83
6/13/2021,25,27.4,6.5,191,4.2,1008.4,87
6/14/2021,25.2,28,2.7,254,4.9,1008,86
6/15/2021,25.1,27.9,9,225,6,1007.6,85
6/16/2021,24.5,28.3,0,133,5.7,1008.8,81
6/17/2021,24.8,27.7,11.4,320,5.4,1009.7,85
6/18/2021,24.2,27.2,3.3,221,5,1010.4,85
6/19/2021,24.4,26.8,23.3,236,6.7,1010.2,87
6/20/2021,24,27.3,12.7,188,5.5,1009.2,83
6/21/2021,24,27.3,6.5,245,6.7,1008.6,83
6/22/2021,24.4,28,2.9,49,5.4,1008.7,82
6/23/2021,24.9,27.6,18.1,279,4.9,1009.8,86
6/24/2021,24.9,28,0.8,320,5.7,1008.7,84
6/25/2021,24.3,27.9,6,269,6.5,1008,82
6/26/2021,24.7,27.7,7,147,7.6,1008.3,85
6/27/2021,24.8,27.5,7.9,246,5.9,1009.5,85
6/28/2021,24.4,27.2,15,266,6,1008.9,85
6/29/2021,24.6,27.4,3.1,206,5.7,1008.8,86
6/30/2021,24.2,27.5,4.7,282,5.7,1008.5,83
7/1/2021,24.2,27.7,0,140,6,1008.3,82
7/2/2021,24.7,27.6,11.3,294,6.4,1008.6,85
7/3/2021,24.7,27.6,10.5,269,8.8,1008,85
7/4/2021,25.1,27.9,1.7,65,5.8,1006.8,86
7/5/2021,25,27.6,8.3,184,5.8,1006.6,87
7/6/2021,24.5,27,8.2,253,6.8,1006.3,87
7/7/2021,24.7,27.1,6.6,189,5.7,1007.4,87
7/8/2021,25.2,27.6,6.4,179,4.7,1007.3,88
7/9/2021,24.7,26.9,11.7,167,6.7,1006.9,88
7/10/2021,24.5,26.6,16.4,179,5.4,1006.5,89
7/11/2021,24.2,27.1,11.1,284,6.3,1008.1,85
7/12/2021,24.3,27.9,0.3,315,6.1,1008,82
7/13/2021,24.3,26.4,24.4,281,7.2,1007.7,89
7/14/2021,23.7,26.5,6.6,180,5.5,1007.2,85
7/15/2021,23.6,26.7,3.5,184,5.7,1007.7,84
7/16/2021,24.2,27,0.7,126,6.4,1008.8,85
7/17/2021,25.1,27.8,1.3,35,5,1007.5,86
7/18/2021,25.3,28.3,0.1,184,6.2,1006.7,85
7/19/2021,25.6,28,2.6,314,4.4,1007.8,87
7/20/2021,25.7,28.5,0.4,145,7.2,1008.4,85
7/21/2021,25.6,28.4,0.4,100,5.9,1008,85
7/22/2021,25.5,28.3,3.1,179,5.5,1007.6,85
7/23/2021,25.2,28.1,0.5,158,5.2,1007.5,85
7/24/2021,25.6,27.9,5.9,182,4.5,1007.7,88
7/25/2021,25.9,28.6,3.9,183,4,1007.9,86
7/26/2021,26,28.4,1.6,160,5.5,1007.3,87
7/27/2021,25,28.4,1.3,211,6.1,1007,83
7/28/2021,24.8,28.8,0.4,273,6.9,1006.8,80
7/29/2021,25.4,28.1,4.5,197,4.6,1008,85
7/30/2021,24.5,28.4,4.3,267,6.8,1009,80
7/31/2021,24.2,27.9,1.9,210,4.7,1009,82
8/1/2021,24.1,28.2,1.2,272,8.7,1008.2,79
8/2/2021,24.3,28.1,1.8,248,6.3,1008.3,81
8/3/2021,24.6,27.8,1.9,282,5.2,1009,83
8/4/2021,24.2,28.6,0.6,272,7,1009.4,78
8/5/2021,24.8,28.2,2.9,173,5.4,1008.9,82
8/6/2021,25.3,28.4,0.7,133,5.6,1008.8,84
8/7/2021,25.2,28.1,1.3,335,5.5,1009.3,85
8/8/2021,24.9,28.1,8.5,222,6.1,1009.3,84
8/9/2021,24.8,27.9,5,271,5.5,1008.3,84
8/10/2021,25.3,27.7,20.7,181,4.4,1007.1,87
8/11/2021,24.8,27.4,36.1,192,6.7,1008.7,86
8/12/2021,24.2,27.1,8.5,125,7.1,1010.3,85
8/13/2021,24.3,26.9,17,286,8,1008.9,86
8/14/2021,24.3,26.9,0.5,204,5.2,1007.7,86
8/15/2021,24.6,26.9,16.4,106,6.4,1009,88
8/16/2021,24.2,26.1,7.3,78,5.6,1011.4,89
8/17/2021,24.2,26.2,4.5,245,5.3,1010.6,89
8/18/2021,24.4,26.8,8.3,292,5.7,1009.1,87
8/19/2021,24.1,26,4.6,235,5.4,1008.4,89
8/20/2021,24,26.6,7.3,177,6.4,1008.7,86
8/21/2021,24.2,26.9,2.1,294,5.6,1008.7,86
8/22/2021,24.4,27.2,3.1,248,5.2,1008.8,85
8/23/2021,24.2,27.3,0.3,223,6.7,1008.3,84
8/24/2021,24.5,27.1,7.2,223,5.3,1007.8,87
8/25/2021,23.8,26.9,5,191,6.5,1007.6,84
8/26/2021,24,27,2.6,201,6.3,1007.5,85
8/27/2021,24,26.8,2.3,253,6.3,1007.2,85
8/28/2021,24.4,26.8,4.6,178,6,1007.1,87
8/29/2021,23.8,26.8,8.5,206,6.5,1007.1,85
8/30/2021,24.1,27.1,6.8,334,6.1,1007.7,84
8/31/2021,24,27,10.2,250,6.1,1008.3,84
9/1/2021,24.5,26.8,14.1,196,4.3,1008.4,87
9/2/2021,24.3,26.5,28.9,223,7.5,1008.5,88
9/3/2021,23.5,26.6,0.2,155,5.5,1008.2,84
9/4/2021,24.5,27.5,0.5,172,5.9,1008.3,84
9/5/2021,24.1,27.6,0.5,309,5.9,1008.5,82
9/6/2021,23.9,27.7,0.1,326,5.8,1008.8,81
9/7/2021,23.4,28.5,0.9,277,7.7,1008.6,75
9/8/2021,23.5,28.1,1.3,252,9.9,1007.4,77
9/9/2021,22.8,27.4,0.1,257,11,1008,76
9/10/2021,24.1,27.5,4.7,150,5.4,1008.6,82
9/11/2021,24.8,27.3,14.9,263,4.9,1008.2,87
9/12/2021,24.8,27.1,12.5,279,5.3,1006.9,88
9/13/2021,23.8,27.5,0.6,259,11.1,1007.7,81
9/14/2021,23.7,26.9,2.2,170,4.5,1009,83
9/15/2021,24.1,27.2,6.6,148,5.4,1009.4,84
9/16/2021,24.4,27.1,8.4,96,6.7,1008.7,85
9/17/2021,24.4,26.8,1.8,146,7.1,1008.3,87
9/18/2021,24.7,27.2,0.3,334,5.4,1008.3,87
9/19/2021,24.4,27.3,18.4,252,7.5,1008.9,85
9/20/2021,23.8,27,1.2,227,5.7,1008.1,83
9/21/2021,23.9,27.1,6.2,265,6,1007.6,83
9/22/2021,24.6,26.8,22.8,140,5.7,1008,88
9/23/2021,24.8,27.4,1,103,6,1008,87
9/24/2021,25.1,27.8,4.1,147,5.4,1008.2,86
9/25/2021,24.9,27.3,3.7,307,5.3,1007.5,88
9/26/2021,24.5,27,15,325,7.1,1006.8,87
9/27/2021,24.2,26.8,13,41,5.7,1007.4,87
9/28/2021,24.6,27.1,7.7,3,6.7,1007.4,87
9/29/2021,24.6,27.2,6.6,147,7.1,1007.4,86
9/30/2021,24.4,27,6.3,133,6.3,1007.6,86
10/1/2021,24.9,27,9.7,237,4.6,1008.1,88
10/2/2021,24.4,27.4,1.1,77,7.1,1008.6,84
10/3/2021,24.7,27.5,2.6,355,6.3,1008.1,85
10/4/2021,24.8,27.2,15.9,305,6.2,1007.1,87
10/5/2021,24.1,26.3,9.1,274,10.2,1006.9,88
10/6/2021,23.2,27.3,3.2,270,14.6,1005.8,79
10/7/2021,23.4,27.2,2.9,263,14.3,1005.9,80
10/8/2021,23.7,28.3,0.1,262,10.6,1006,77
10/9/2021,24.3,27.6,0.1,286,5.6,1006.9,83
10/10/2021,23.3,28,0,258,7.6,1006.4,77
10/11/2021,23.9,27.7,0,119,6.2,1005.4,81
10/12/2021,24.6,28.1,0.4,343,6.6,1005.6,82
10/13/2021,24.4,28.4,0.1,243,7,1005,81
10/14/2021,25.3,27.9,1.2,113,6.6,1005,86
10/15/2021,25.3,27.7,9.4,255,6.1,1005.3,88
10/16/2021,24.4,26.6,5.8,151,6.3,1007.1,88
10/17/2021,24.5,26.5,25.1,298,7.2,1008.5,89
10/18/2021,24.2,27.1,2.6,340,7.4,1009.2,85
10/19/2021,24.7,27.4,4.4,155,6.7,1011.1,86
10/20/2021,24.2,26.6,10.5,352,6.5,1012,87
10/21/2021,23.8,25.9,7.6,265,3.7,1011,88
10/22/2021,24.1,26.7,0.9,270,6.2,1010.8,87
10/23/2021,24.2,26.6,7.7,275,5.4,1010.9,87
10/24/2021,24.2,26.6,5.1,319,6,1009.9,87
10/25/2021,23.8,26.1,5,310,5.8,1009.1,88
10/26/2021,24.4,27,4.6,41,7.1,1008.3,87
10/27/2021,24.5,26.8,6.2,249,5.6,1008.6,88
10/28/2021,24.2,26.4,16.6,132,7.6,1009.1,88
10/29/2021,24.1,27.1,1.4,125,12.9,1009.8,84
10/30/2021,24.1,26.4,20.5,116,7.3,1010.6,88
10/31/2021,24.2,26.2,4.3,310,7.1,1010.6,89
11/1/2021,24.5,26.6,6.9,118,7.7,1009.9,89
11/2/2021,23.9,25.7,10,92,6.7,1010.1,90
11/3/2021,23.6,25.5,20.2,129,6.8,1009.6,90
11/4/2021,23.7,26.1,19.6,101,7.9,1008.8,87
11/5/2021,24,25.9,16.9,142,8.5,1007.9,90
11/6/2021,24.1,26.8,1.2,121,5.8,1005.9,85
11/7/2021,24.6,27.2,0.3,107,9.3,1005.8,86
11/8/2021,24.6,27.1,10.6,117,10.4,1006.6,86
11/9/2021,24.1,26.4,15.3,110,9.7,1008.2,87
11/10/2021,24,25.7,49.1,57,7.6,1008.6,90
11/11/2021,23.5,24.9,43.9,253,6.6,1007.8,92
11/12/2021,23.6,25.7,17.4,243,5.4,1008,89
11/13/2021,24.1,25.8,29.3,194,4.7,1008.2,90
11/14/2021,23.9,25.9,9.6,145,4.3,1008.6,89
11/15/2021,24.3,26.5,2.5,133,6.7,1007.6,88
11/16/2021,24.3,26.5,5,317,6.8,1007,88
11/17/2021,23.9,25.8,51,208,6.3,1007.8,90
11/18/2021,23.4,25.4,11.3,196,4.1,1007.4,89
11/19/2021,24,26.5,4.9,125,5.5,1006.4,87
11/20/2021,24.5,26.8,3.5,110,5.9,1006.6,88
11/21/2021,24.3,26.5,17,98,6.5,1007.4,88
11/22/2021,24.2,26.2,8.4,328,6.9,1007.4,89
11/23/2021,24,25.8,32.5,135,10.5,1007.7,90
11/24/2021,23.8,25.4,26.4,119,9.1,1008.9,91
11/25/2021,23.5,25.3,31.5,105,7.5,1008.9,90
11/26/2021,23.4,24.9,26.4,165,5.2,1009.3,91
11/27/2021,23.5,26.2,9.1,68,6.8,1008.8,86
11/28/2021,23.5,25,32.7,346,8.4,1008.7,91
11/29/2021,23.4,24.8,17.4,280,8.2,1007.4,92
11/30/2021,23.6,25.8,2.2,272,6.1,1006.8,88
12/1/2021,23.6,25.7,29.6,133,13.2,1008.1,89
12/2/2021,23.1,24.7,58,139,10.1,1010.7,91
12/3/2021,23,25.3,16.6,110,6.8,1012,87
12/4/2021,22.6,26.2,3,43,10,1011.6,81
12/5/2021,21.3,26.3,0.7,34,11.8,1011.2,75
12/6/2021,21.9,25.9,0.1,62,8.4,1010.5,80
12/7/2021,22.7,26.2,0.5,79,12,1010.9,82
12/8/2021,22.6,26.3,3,88,11.3,1011,81
12/9/2021,23,26.7,0.3,57,9.9,1011.2,81
12/10/2021,23.1,26.4,21.3,96,11.7,1011.3,83
12/11/2021,22.7,26.7,1.1,80,12.6,1011.1,79
12/12/2021,22.7,26.5,0.4,68,8.6,1010.8,80
12/13/2021,23.2,26,14,101,8.8,1010,85
12/14/2021,23,26,2.1,37,9.1,1009,84
12/15/2021,23.5,26.4,4,352,8.4,1008.8,85
12/16/2021,23.9,25.6,35.1,10,8,1009,90
12/17/2021,23.8,25.9,37.6,60,17.4,1008.4,88
12/18/2021,23.1,26.9,7.3,87,18.7,1008.5,80
12/19/2021,22.6,25.1,10.7,141,7.6,1010.2,86
12/20/2021,22.5,25.7,0,129,8.2,1010.8,83
12/21/2021,23.2,26.2,3.8,121,8.2,1010.7,84
12/22/2021,23.4,25.9,1.2,70,6.4,1010.3,86
12/23/2021,23.3,25.4,3.5,15,6.5,1010,88
12/24/2021,23.4,25.6,1.3,83,7.1,1009.6,88
12/25/2021,23.5,26.4,4.3,109,13.3,1010.5,84
12/26/2021,23.3,26.4,1.2,100,10.7,1011.5,83
12/27/2021,23.3,26.3,0.7,85,9,1012.2,84
12/28/2021,23.1,26.3,1.2,95,10.6,1011.2,83
12/29/2021,23.3,26,12.2,86,14.4,1010.7,85
12/30/2021,23.2,25.3,45.8,87,19.6,1011.5,88
12/31/2021,22.4,26.8,25,76,25,1011.8,77
1/1/2022,21.9,26.6,12.2,72,22,1011.8,76
1/2/2022,22,26.7,6,73,18.8,1011.3,76
1/3/2022,22.6,26.1,8,89,13.9,1010.5,81
1/4/2022,23,26.2,9.7,94,12.2,1011,83
1/5/2022,23.2,25.9,2.4,85,7.4,1010.8,85
1/6/2022,23.2,25.6,2.3,103,9.1,1011.2,87
1/7/2022,23.3,26.1,3.5,103,13.2,1011.5,85
1/8/2022,23.1,26,3.2,105,13.1,1011.3,84
1/9/2022,23.3,26,1.1,99,10.7,1010.4,86
1/10/2022,23.2,25.8,1,110,8.5,1011.2,86
1/11/2022,22.9,25.6,0,118,10.8,1011.9,86
1/12/2022,22.2,25.9,0.5,114,16.7,1012.2,80
1/13/2022,21.3,25.3,0.3,116,11.3,1012.7,80
1/14/2022,21.7,25.7,0.3,113,14.3,1012.3,79
1/15/2022,21.6,25.5,0,114,12.1,1011.7,80
1/16/2022,22.5,26.1,2.4,99,13.9,1011.4,81
1/17/2022,22.5,26,0.5,88,10.6,1011.4,82
1/18/2022,22.4,26.2,0.3,103,12,1011,80
1/19/2022,22.3,26,0.9,111,14,1010.1,80
1/20/2022,22.4,25.9,0.5,119,13.2,1009.6,82
1/21/2022,22.6,26,0.4,119,11.8,1009.8,82
1/22/2022,22.7,26.3,0,117,13.1,1008.9,81
1/23/2022,23.2,26.3,0,116,10.6,1008.8,84
1/24/2022,23.1,26.1,0,93,8.5,1008.7,84
1/25/2022,22.9,26.4,0,111,9.3,1009.1,82
1/26/2022,23,26.7,0,112,11.3,1009.4,81
1/27/2022,22.6,27,0,119,13.2,1009.3,78
1/28/2022,22.7,26.7,0,122,11.7,1009.8,79
1/29/2022,23,26.1,0,103,8.8,1009.5,84
1/30/2022,23.1,26.2,0,107,9.8,1009.2,84
1/31/2022,23.2,26.6,0.1,111,12.4,1008.9,82
2/1/2022,23.2,26.9,0.9,101,13.2,1008.9,81
2/2/2022,23.2,26.5,8,116,14.3,1009.8,82
2/3/2022,23.5,26.5,3.9,107,14.7,1009.4,84
2/4/2022,23.1,25.9,6,110,14.8,1009.1,85
2/5/2022,22.8,25.7,6.4,110,16.2,1009.6,84
2/6/2022,23,26.1,3.7,113,12.7,1010.5,84
2/7/2022,23.1,25.6,4.8,93,8.8,1010.4,87
2/8/2022,23.2,25.3,9.3,117,9.6,1009.9,89
2/9/2022,23.4,26.2,0.9,109,11.6,1009.5,85
2/10/2022,23.3,26,1,122,10,1009.4,85
2/11/2022,23.1,25.9,0.7,127,10.5,1008.7,85
2/12/2022,23.4,25.8,1.1,82,7.6,1007.8,87
2/13/2022,23.4,26.4,1.4,109,12.5,1006.1,84
2/14/2022,23.6,26.3,8,125,14.4,1006.6,85
2/15/2022,23.7,26.1,10.3,126,16.3,1007,87
2/16/2022,23.8,26.5,4.9,125,16,1005.9,85
2/17/2022,23.9,26.8,0.9,125,15.4,1006.2,85
2/18/2022,24.2,27.4,1.1,122,15.4,1007.3,83
2/19/2022,24.3,27.1,1.5,121,10.4,1009.1,85
2/20/2022,24.4,26.6,7.2,120,6.9,1008.9,88
2/21/2022,23.8,26.9,0.9,110,10.6,1009.2,84
2/22/2022,23.8,27.2,1.8,108,14.2,1010.2,82
2/23/2022,22.9,25.8,19.2,102,14.2,1011.7,84
2/24/2022,22.9,25.3,22.6,83,9.1,1012.2,87
2/25/2022,22.9,24.8,69.7,60,19.8,1011.3,89
2/26/2022,23.1,24.9,108,75,23.2,1010.2,89
2/27/2022,23,24.8,110.1,116,19.5,1010.6,89
2/28/2022,22.9,26,5.7,111,15,1010.3,83
3/1/2022,23.4,26.3,0.9,124,13.6,1010.2,85
3/2/2022,23.7,26.3,1.4,107,11.8,1009.9,86
3/3/2022,23.4,26.4,1,102,11.4,1010,84
3/4/2022,23.6,26.2,6.1,127,8,1009.5,86
3/5/2022,23.6,25.7,7.7,28,4.8,1009,88
3/6/2022,23.8,25.9,9.8,135,8.4,1008.5,89
3/7/2022,24,26.5,0.4,91,10.1,1008.5,87
3/8/2022,23.7,26.6,3.4,107,14.2,1008.4,85
3/9/2022,23.3,27.1,1,107,16.1,1008.1,80
3/10/2022,23.8,27.2,0.1,113,12.7,1007.7,83
3/11/2022,23.9,26.5,1,109,9.1,1007,86
3/12/2022,23.9,26.8,0,119,7.7,1006.5,85
3/13/2022,23.9,26.4,6.3,88,9.3,1006.4,86
3/14/2022,24.4,27.3,2.2,104,13.6,1006.6,84
3/15/2022,24.4,27.5,0.3,111,13,1006.1,83
3/16/2022,24.5,27.4,0,119,9.6,1006.1,85
3/17/2022,24.5,27,2,124,9.4,1006.5,86
3/18/2022,24.6,27.3,0.1,110,7.9,1006.2,86
3/19/2022,24.7,27.3,23.7,130,9.1,1005.6,86
3/20/2022,24.2,26.6,17.9,155,9.1,1006.6,87
3/21/2022,24.3,27,2.7,148,7,1008,86
3/22/2022,24.5,27,8.8,139,9.4,1008.8,86
3/23/2022,23.8,26,9.3,135,7.7,1008.7,88
3/24/2022,24.3,27.1,0.4,108,6.8,1007.9,85
3/25/2022,24.3,27.4,0.7,152,9.3,1009.3,84
3/26/2022,24.1,26.6,2.3,157,7.4,1009.9,87
