date,dew_point_2m_mean,temperature_2m_mean,precipitation_sum,wind_direction_10m_dominant,wind_speed_10m_mean,surface_pressure_mean,relative_humidity_2m_mean,pm25
2025-04-10,24.8,28.0,7.4,178,7.6,1007.8,83,22.2
2025-04-11,24.8,29.0,2.7,186,7.2,1006.7,79,23.3
2025-04-12,24.2,29.6,0.1,201,6.7,1007.6,74,12.6
2025-04-13,24.7,30.6,2.0,122,4.6,1008.0,73,11.6
2025-04-14,24.4,27.5,15.4,83,6.9,1009.7,84,14.5
2025-04-15,24.3,28.4,9.0,66,5.2,1009.4,80,22.4
2025-04-16,25.3,28.0,15.7,210,4.5,1009.2,86,19.3
2025-04-17,25.2,29.3,0.0,202,5.4,1008.2,80,15.8
2025-04-18,24.6,29.2,4.5,223,5.6,1007.6,78,12.2
2025-04-19,25.1,29.3,11.2,186,5.4,1007.0,80,13.6
2025-04-20,24.4,30.9,0.0,189,9.2,1007.5,70,9.5
2025-04-21,23.4,31.5,0.1,195,9.0,1009.2,63,12.9
2025-04-22,23.6,31.2,0.9,192,9.4,1009.5,65,13.6
2025-04-23,23.7,31.4,1.9,197,7.6,1007.9,65,16.4
2025-04-24,24.2,31.6,0.1,193,11.2,1007.5,66,16.0
2025-04-25,24.1,32.2,1.1,183,7.8,1007.4,64,21.6
2025-04-26,24.7,30.9,4.5,179,9.2,1008.4,70,11.3
2025-04-27,25.0,29.6,6.0,171,6.7,1009.0,77,12.9
2025-04-28,24.7,29.7,2.5,204,5.0,1008.3,76,13.2
2025-04-29,23.1,29.8,0.2,113,4.8,1008.5,70,20.6
2025-04-30,23.7,30.9,6.2,151,6.3,1008.0,68,30.2
2025-05-01,24.7,29.4,16.7,97,4.8,1009.1,77,23.3
2025-05-02,25.1,29.5,7.8,169,4.4,1008.1,79,23.1
2025-05-03,25.2,28.2,1.6,152,4.1,1008.0,85,19.4
2025-05-04,25.1,29.0,0.9,183,3.8,1006.8,80,17.2
2025-05-05,25.0,29.8,0.0,185,6.2,1006.4,76,11.3
2025-05-06,25.5,29.4,3.2,186,6.7,1006.3,80,13.1
2025-05-07,25.4,29.1,4.2,171,6.5,1005.5,81,10.9
2025-05-08,25.5,30.2,2.8,193,5.5,1005.4,77,12.1
2025-05-09,25.7,30.9,1.4,194,4.6,1005.4,75,12.8
2025-05-10,25.4,29.1,28.1,301,4.0,1006.3,82,13.6
2025-05-11,24.7,27.4,4.7,155,4.4,1005.8,86,15.5
2025-05-12,24.6,27.1,13.3,88,5.2,1005.9,87,15.1
2025-05-13,24.4,26.9,9.3,137,6.4,1007.0,87,14.0
2025-05-14,24.9,27.0,29.9,162,7.3,1008.3,88,14.0
2025-05-15,24.9,27.1,15.6,128,5.5,1008.7,89,16.6
2025-05-16,25.5,27.6,29.9,117,3.9,1008.4,89,16.7
2025-05-17,25.6,28.0,17.5,164,4.4,1008.4,87,22.8
2025-05-18,25.4,28.7,0.2,157,3.8,1007.8,83,17.7
2025-05-19,25.8,28.7,2.3,173,6.0,1007.3,85,15.6
2025-05-20,25.5,29.5,0.6,174,5.8,1006.6,80,15.4
2025-05-21,25.8,28.9,13.9,183,4.5,1007.0,84,14.7
2025-05-22,25.8,29.1,7.2,199,4.9,1005.6,83,22.1
2025-05-23,25.0,29.8,11.6,220,6.0,1003.7,76,9.9
2025-05-24,25.1,28.3,3.7,147,5.2,1004.7,84,13.5
2025-05-25,25.0,27.4,20.6,135,7.8,1006.5,87,11.7
2025-05-26,24.8,27.1,11.9,150,9.2,1007.0,87,7.9
2025-05-27,25.1,27.7,4.2,164,6.4,1006.7,86,8.8
2025-05-28,25.3,29.0,2.1,191,5.5,1005.8,81,12.1
2025-05-29,25.8,29.0,6.1,189,6.4,1006.4,84,12.9
2025-05-30,25.6,28.7,9.4,201,7.7,1008.0,83,12.4
2025-05-31,25.5,28.1,10.4,197,8.1,1008.9,86,13.3
2025-06-01,24.8,28.7,1.2,208,8.8,1008.1,80,14.2
2025-06-02,25.2,28.7,9.8,207,9.3,1007.3,82,11.5
2025-06-03,25.0,28.5,3.2,242,6.5,1006.9,82,15.0
2025-06-04,24.9,28.8,14.6,230,6.8,1006.9,80,20.2
2025-06-05,25.3,29.2,3.3,232,5.9,1006.9,80,21.2
2025-06-06,25.2,29.6,0.4,224,5.5,1006.8,78,18.9
2025-06-07,25.4,29.4,6.0,221,6.0,1006.0,80,16.5
2025-06-08,25.1,29.3,2.5,202,6.7,1005.0,79,9.5
2025-06-09,25.2,28.9,5.4,199,6.5,1004.3,81,9.5
2025-06-10,24.6,29.0,2.6,223,6.3,1004.1,78,15.8
2025-06-11,24.0,28.7,3.6,234,8.0,1004.6,76,17.0
2025-06-12,24.9,28.3,17.3,223,8.0,1004.5,82,13.5
2025-06-13,24.8,27.5,16.5,217,8.0,1005.8,85,15.0
2025-06-14,24.9,27.9,24.2,212,10.5,1006.9,84,8.2
2025-06-15,24.9,28.2,8.6,220,7.8,1007.1,83,8.8
2025-06-16,24.6,28.5,0.8,230,5.1,1007.6,80,11.1
2025-06-17,24.4,29.0,2.3,248,5.6,1008.0,77,13.4
2025-06-18,24.1,29.3,1.0,252,5.5,1007.5,75,11.7
2025-06-19,24.6,29.1,2.4,269,5.7,1007.4,78,13.4
2025-06-20,24.5,28.2,11.9,236,7.8,1007.1,81,13.1
2025-06-21,24.2,28.9,6.6,213,6.9,1006.1,77,11.8
2025-06-22,24.3,28.3,11.8,195,8.3,1006.0,81,10.2
2025-06-23,24.2,28.2,12.9,210,9.1,1006.1,80,11.2
2025-06-24,24.2,28.0,4.0,205,8.6,1006.3,80,11.9
2025-06-25,24.8,28.4,5.0,217,6.4,1006.9,81,14.7
2025-06-26,24.1,28.8,0.6,230,7.5,1007.1,77,14.8
2025-06-27,23.7,27.1,13.6,227,8.8,1006.8,82,13.6
2025-06-28,24.2,27.0,9.8,226,6.9,1006.3,85,16.4
2025-06-29,24.1,27.1,9.6,220,7.3,1005.6,84,14.1
2025-06-30,24.2,27.2,10.9,208,7.7,1005.3,84,17.2
2025-07-01,24.3,27.6,18.4,224,6.5,1006.2,83,16.2
2025-07-02,24.4,26.4,10.0,209,6.6,1007.2,89,13.2
2025-07-03,24.4,27.1,23.2,211,4.4,1007.9,86,20.6
2025-07-04,24.5,27.3,18.8,226,4.8,1007.2,85,18.5
2025-07-05,24.1,28.2,2.7,240,8.1,1005.9,79,13.5
2025-07-06,24.1,27.9,6.8,232,6.8,1006.0,80,14.9
2025-07-07,24.9,28.3,4.0,220,7.1,1006.5,82,15.9
2025-07-08,25.2,27.6,11.6,196,6.3,1007.1,87,17.6
2025-07-09,24.8,27.8,4.6,236,5.7,1006.9,84,18.2
2025-07-10,24.3,28.5,3.2,244,7.7,1004.7,78,18.6
2025-07-11,23.7,28.2,3.3,254,8.3,1003.3,77,18.6
2025-07-12,24.2,28.6,8.6,232,7.4,1004.3,78,20.2
2025-07-13,25.0,28.5,9.7,207,4.8,1005.9,82,18.9
2025-07-14,25.2,28.7,0.8,223,5.6,1006.0,82,20.9
2025-07-15,25.3,28.8,6.9,206,7.2,1005.0,82,21.0
2025-07-16,25.2,28.5,10.2,204,7.2,1005.6,83,15.9
2025-07-17,24.9,27.7,7.3,195,5.9,1006.7,86,14.5
2025-07-18,24.5,28.0,11.0,215,7.6,1005.8,82,13.7
2025-07-19,24.4,28.0,15.9,226,9.3,1003.4,81,14.6
2025-07-20,24.5,27.3,7.1,212,10.9,1003.2,85,10.7
2025-07-21,24.6,27.3,4.2,218,9.5,1004.0,86,12.1
2025-07-22,24.7,27.1,6.2,227,10.9,1003.0,87,15.3
2025-07-23,24.6,27.7,3.7,213,12.8,1001.9,83,13.5
2025-07-24,24.5,28.8,0.7,213,11.5,1004.1,78,17.1
2025-07-25,24.9,29.1,0.3,218,8.7,1005.0,78,18.5
2025-07-26,24.6,28.6,6.1,238,8.0,1005.8,79,19.5
2025-07-27,25.1,27.7,5.6,218,7.8,1005.2,86,14.6
2025-07-28,25.1,28.1,21.2,211,9.0,1004.4,84,15.4
2025-07-29,25.2,28.4,17.0,218,10.1,1004.5,83,13.2
2025-07-30,24.7,28.2,10.1,226,7.6,1005.8,82,17.1
2025-07-31,24.6,28.9,1.1,233,8.6,1005.5,78,18.9
2025-08-01,24.8,29.4,0.0,224,8.3,1005.1,77,17.7
2025-08-02,24.2,29.7,0.0,214,8.3,1006.0,73,14.4
2025-08-03,24.8,30.1,0.0,210,7.5,1007.5,75,12.0
2025-08-04,24.3,30.6,0.0,217,7.0,1007.2,71,
2025-08-05,24.5,30.8,1.5,216,6.8,1006.5,71,
2025-08-06,23.9,29.8,7.6,222,6.8,1006.4,72,13.8
2025-08-07,24.6,28.9,3.4,178,7.3,1007.7,79,12.6
2025-08-08,24.5,28.9,0.5,222,4.5,1009.2,78,13.3
2025-08-09,24.4,29.3,20.1,250,5.5,1009.0,76,12.7
2025-08-10,23.7,29.7,3.8,265,8.7,1007.1,71,11.2
2025-08-11,23.4,28.2,5.0,243,7.6,1006.1,76,14.2
2025-08-12,23.8,28.8,1.2,207,7.1,1006.0,76,11.4
2025-08-13,23.6,28.9,4.7,230,6.7,1007.2,74,11.1
2025-08-14,22.8,29.5,1.8,259,7.8,1006.4,69,12.6
2025-08-15,23.2,28.6,6.3,248,7.9,1004.2,74,12.4
2025-08-16,24.1,26.9,8.3,206,6.7,1004.6,85,11.2
2025-08-17,23.7,26.5,3.3,219,4.5,1007.3,85,13.4
2025-08-18,23.3,27.5,3.7,234,6.4,1008.5,79,15.4
2025-08-19,24.3,27.6,7.8,239,5.1,1008.6,83,13.3
2025-08-20,24.1,28.6,0.9,239,5.0,1007.9,78,12.3
2025-08-21,23.9,28.2,13.1,223,5.7,1008.1,79,13.1
2025-08-22,24.2,26.3,15.4,194,6.7,1008.1,89,10.5
2025-08-23,24.1,26.7,18.7,225,5.6,1007.8,86,13.2
2025-08-24,23.7,27.2,6.7,260,6.4,1006.6,82,10.1
2025-08-25,24.4,27.2,14.2,252,6.5,1004.8,85,10.6
2025-08-26,23.8,27.0,12.1,223,9.5,1006.2,83,11.2
2025-08-27,23.8,27.2,4.5,225,7.3,1007.7,82,15.2
2025-08-28,23.5,27.5,3.6,246,6.8,1007.6,80,14.3
2025-08-29,23.1,28.8,0.2,277,9.1,1007.3,72,16.7
2025-08-30,23.4,28.4,7.3,276,9.2,1006.0,75,12.8
2025-08-31,24.4,27.3,25.2,221,7.6,1004.7,85,9.6
2025-09-01,24.5,27.6,5.9,174,6.2,1005.0,84,13.5
2025-09-02,24.7,27.9,3.4,231,4.0,1006.3,84,11.8
2025-09-03,24.5,27.5,9.7,218,5.9,1007.0,84,13.5
2025-09-04,24.4,26.9,15.9,242,4.8,1006.3,87,14.2
2025-09-05,24.4,27.4,11.6,251,4.5,1006.6,85,14.0
2025-09-06,24.8,27.4,15.1,256,3.3,1006.8,87,14.9
2025-09-07,24.8,27.0,28.8,185,5.5,1006.7,89,13.5
2025-09-08,24.5,26.3,32.5,185,6.4,1007.2,90,11.7
2025-09-09,24.3,27.0,18.3,184,9.1,1008.5,86,10.5
2025-09-10,24.5,26.6,4.5,187,5.7,1008.9,89,9.9
2025-09-11,24.3,27.9,1.0,212,4.7,1008.5,82,11.5
2025-09-12,25.4,27.9,17.8,159,3.3,1008.4,87,17.1
2025-09-13,25.3,27.9,3.7,112,3.6,1008.6,86,17.7
2025-09-14,24.3,27.0,4.2,186,5.5,1009.3,85,16.4
2025-09-15,24.2,27.4,7.2,167,6.0,1009.1,84,13.8
2025-09-16,24.3,27.7,2.0,206,4.6,1008.9,83,11.0
2025-09-17,25.0,27.7,19.0,240,3.8,1007.7,86,13.6
2025-09-18,24.8,27.5,10.9,225,4.4,1006.8,86,13.4
2025-09-19,24.5,26.8,18.7,187,6.6,1007.2,87,9.5
2025-09-20,24.5,28.0,3.7,191,9.9,1006.7,82,8.3
2025-09-21,24.5,28.2,11.6,220,7.7,1006.7,80,9.8
2025-09-22,24.1,28.2,6.0,233,5.7,1007.5,79,14.7
2025-09-23,24.9,27.7,17.2,212,6.6,1006.8,85,11.7
2025-09-24,24.5,27.6,8.3,218,6.9,1004.9,83,10.0
2025-09-25,24.2,27.8,2.9,229,6.3,1005.1,81,13.0
2025-09-26,24.4,27.1,6.8,210,6.6,1007.3,85,11.1
2025-09-27,24.1,26.0,28.3,263,5.9,1008.4,90,11.3
2025-09-28,24.3,27.6,0.8,281,4.9,1005.4,83,12.6
2025-09-29,24.6,27.6,8.4,205,8.2,1003.9,84,9.9
2025-09-30,24.2,26.9,26.0,181,11.1,1007.1,86,8.3
2025-10-01,24.5,27.5,8.2,147,5.7,1009.3,85,12.5
2025-10-02,24.9,28.4,1.0,19,3.0,1009.8,83,18.5
2025-10-03,24.4,28.1,3.0,360,4.4,1009.8,81,13.5
2025-10-04,24.6,27.4,8.3,193,4.1,1010.2,85,19.7
2025-10-05,24.6,27.7,0.8,181,6.4,1009.9,84,20.1
2025-10-06,24.5,27.8,9.3,207,6.0,1009.4,83,10.5
2025-10-07,24.7,27.5,9.2,184,4.2,1009.9,86,12.6
2025-10-08,24.4,27.5,22.1,295,5.0,1009.9,84,12.2
2025-10-09,24.5,27.6,0.8,332,4.8,1009.3,84,13.8
2025-10-10,24.9,27.6,8.6,359,4.0,1008.6,86,20.5
2025-10-11,24.8,27.5,3.9,350,2.9,1008.2,86,20.8
2025-10-12,25.0,27.0,24.7,145,3.2,1008.0,89,19.8
2025-10-13,24.9,27.1,4.1,44,3.7,1008.1,88,17.7
2025-10-14,24.4,26.1,47.3,58,4.4,1008.1,91,18.1
2025-10-15,24.8,27.1,3.6,106,3.7,1008.1,88,15.6
2025-10-16,24.5,28.0,3.2,3,6.5,1008.2,83,15.4
2025-10-17,24.8,28.4,1.2,41,5.5,1008.6,82,12.6
2025-10-18,24.9,28.3,10.7,339,5.8,1008.0,83,16.5
2025-10-19,24.4,27.7,7.0,28,6.4,1007.1,83,14.4
2025-10-20,24.5,28.0,6.4,0,5.1,1007.4,83,14.2
2025-10-21,23.7,28.3,9.2,18,6.3,1008.3,78,19.8
2025-10-22,22.3,27.9,0.5,51,7.8,1009.0,72,16.9
2025-10-23,21.6,27.2,0.5,47,8.1,1009.6,72,11.9
2025-10-24,21.4,27.3,0.1,60,8.8,1009.6,71,10.4
2025-10-25,22.1,27.5,0.4,60,8.0,1009.5,73,12.5
2025-10-26,21.9,28.0,0.3,64,10.1,1009.7,70,14.9
2025-10-27,22.7,27.0,0.7,60,3.7,1010.9,78,18.4
2025-10-28,23.5,27.2,4.6,12,6.1,1010.2,80,16.9
2025-10-29,23.2,27.6,4.0,38,6.6,1009.3,77,17.2
2025-10-30,23.7,26.2,6.2,25,5.8,1008.8,86,14.7
2025-10-31,24.4,27.0,34.0,97,5.7,1009.2,86,13.4
2025-11-01,24.5,25.8,35.4,108,4.8,1010.1,93,13.1
2025-11-02,24.6,26.1,24.6,79,4.4,1010.1,92,13.4
2025-11-03,24.0,26.4,7.0,37,4.3,1009.6,88,10.8
2025-11-04,23.7,26.5,1.7,15,3.7,1009.4,85,14.0
2025-11-05,22.8,26.6,0.6,18,3.8,1008.1,80,17.1
2025-11-06,23.8,27.4,0.6,344,4.2,1007.1,82,19.0
2025-11-07,24.4,27.4,0.2,333,5.7,1006.7,84,18.5
2025-11-08,24.6,27.0,6.3,161,3.8,1008.4,87,15.0
2025-11-09,25.0,27.8,3.7,94,2.2,1008.5,86,26.9
2025-11-10,24.9,26.9,10.7,276,3.5,1008.5,89,18.4
2025-11-11,25.0,28.6,8.5,234,2.9,1008.1,82,20.4
2025-11-12,25.1,27.9,1.7,137,3.4,1009.3,85,26.6
2025-11-13,24.5,26.7,26.9,16,3.8,1011.4,88,22.3
2025-11-14,21.5,27.3,0.0,59,6.9,1011.5,73,17.7
2025-11-15,18.7,25.6,0.0,46,8.3,1012.4,67,20.9
2025-11-16,20.7,26.1,0.3,50,7.7,1012.5,73,16.8
2025-11-17,22.6,25.9,2.9,28,7.4,1011.6,83,17.1
2025-11-18,22.9,26.0,10.0,22,8.8,1011.4,84,16.8
2025-11-19,19.6,25.6,0.1,42,11.6,1012.9,70,16.7
2025-11-20,17.6,23.4,0.1,10,6.6,1014.0,70,13.6
2025-11-21,16.7,23.2,0.0,11,8.1,1014.4,67,18.6
2025-11-22,17.1,25.0,0.0,10,7.7,1013.0,62,20.9
2025-11-23,18.2,26.1,0.0,4,9.0,1012.1,63,23.2
2025-11-24,19.3,27.1,0.0,19,9.4,1011.2,63,21.8
2025-11-25,18.5,25.9,0.0,36,10.0,1011.5,65,26.1
2025-11-26,17.3,24.9,0.0,27,7.0,1011.9,64,
2025-11-27,15.8,23.5,0.0,34,7.9,1013.1,63,
2025-11-28,11.1,21.9,0.0,18,6.8,1013.1,53,27.0
2025-11-29,12.3,23.4,0.0,2,6.2,1011.3,51,36.3
2025-11-30,14.6,25.2,0.0,355,6.6,1010.8,54,40.5
2025-12-01,16.8,26.8,0.0,347,7.3,1010.5,56,42.9
2025-12-02,18.2,28.2,0.0,338,6.2,1010.1,56,46.1
2025-12-03,19.9,29.4,0.1,17,7.2,1010.8,58,40.2
2025-12-04,20.2,28.6,0.1,47,9.0,1011.6,62,21.1
2025-12-05,22.5,26.7,7.5,59,8.1,1013.2,79,19.1
2025-12-06,22.5,26.7,0.0,39,5.1,1012.7,79,22.0
2025-12-07,21.1,26.7,0.0,51,5.2,1012.3,73,22.3
2025-12-08,18.0,25.3,0.0,58,9.6,1013.0,65,18.4
2025-12-09,18.0,24.8,0.0,57,6.5,1012.7,67,25.6
2025-12-10,18.8,25.0,0.0,31,6.0,1012.1,70,27.7
2025-12-11,20.0,24.3,0.1,352,7.6,1011.9,77,24.4
2025-12-12,21.5,25.5,0.4,356,9.2,1011.1,79,22.6
2025-12-13,22.2,26.4,1.5,4,9.2,1011.1,78,20.5
2025-12-14,21.9,26.9,0.5,29,7.6,1011.6,75,18.0
2025-12-15,20.8,27.0,0.0,51,6.3,1012.2,70,20.5
2025-12-16,20.8,27.6,0.0,42,4.7,1011.5,69,25.2
2025-12-17,20.7,27.9,0.0,41,6.7,1011.6,66,23.5
2025-12-18,20.0,27.4,0.0,61,9.3,1011.9,65,14.7
2025-12-19,19.4,27.6,0.0,25,4.1,1010.3,63,27.2
2025-12-20,16.4,28.2,0.0,24,7.5,1009.7,51,32.6
2025-12-21,14.5,27.7,0.0,27,7.6,1010.8,46,24.3
2025-12-22,18.7,28.0,0.0,37,7.2,1010.0,58,23.0
2025-12-23,20.8,28.2,0.4,56,5.0,1009.3,65,24.0
2025-12-24,20.7,28.5,0.0,48,4.7,1008.9,65,29.4
2025-12-25,18.2,29.5,0.0,41,7.3,1009.4,53,31.9
2025-12-26,19.1,27.9,0.0,61,8.9,1010.6,59,
2025-12-27,18.7,27.3,0.0,63,7.9,1011.6,61,
2025-12-28,17.1,27.6,0.0,50,8.2,1012.2,54,
2025-12-29,17.0,27.5,0.0,63,5.7,1011.2,55,
2025-12-30,17.0,27.3,0.0,66,5.0,1010.3,56,34.8
2025-12-31,16.8,27.5,0.0,110,3.8,1008.9,54,38.4
