date,dew_point_2m_mean,temperature_2m_mean,precipitation_sum,wind_direction_10m_dominant,wind_speed_10m_mean,surface_pressure_mean,relative_humidity_2m_mean,pm25
2024-11-22,19.1,28.6,0.3,33,14.0,1007.0,58,33.1
2024-11-23,19.3,28.9,0.0,28,13.9,1007.6,57,25.4
2024-11-24,19.9,29.0,1.2,40,12.6,1007.4,59,26.8
2024-11-25,20.6,29.2,1.0,37,12.3,1006.8,61,20.6
2024-11-26,20.7,29.2,0.2,50,12.2,1006.6,62,28.8
2024-11-27,20.7,28.8,0.5,43,13.1,1007.0,63,32.0
2024-11-28,18.6,28.0,0.0,38,17.2,1008.6,58,29.5
2024-11-29,15.6,25.8,0.0,35,18.8,1009.7,54,24.4
2024-11-30,15.0,25.0,0.0,30,13.7,1008.3,55,37.0
2024-12-01,17.6,25.5,0.0,25,8.7,1006.4,63,35.9
2024-12-02,18.3,26.5,0.0,12,7.4,1005.8,63,41.9
2024-12-03,19.1,27.5,0.0,25,8.3,1006.0,62,42.6
2024-12-04,19.6,28.1,0.0,34,8.5,1005.9,62,39.1
2024-12-05,18.8,27.6,0.0,25,8.5,1005.8,60,30.9
2024-12-06,18.8,27.4,0.0,20,6.7,1005.8,61,40.0
2024-12-07,19.4,27.7,0.0,38,7.5,1006.1,62,31.1
2024-12-08,19.7,28.1,0.5,35,11.4,1007.2,61,29.4
2024-12-09,19.3,26.8,0.0,25,11.8,1007.4,64,30.5
2024-12-10,19.1,26.8,0.0,22,9.1,1006.3,64,34.0
2024-12-11,20.2,27.3,0.0,21,8.7,1005.4,66,45.2
2024-12-12,21.1,27.9,0.0,33,12.2,1005.1,67,34.7
2024-12-13,21.8,26.0,4.2,25,11.7,1006.7,78,30.5
2024-12-14,19.1,26.6,0.3,37,16.2,1008.7,64,20.8
2024-12-15,15.1,24.6,0.0,37,18.1,1010.8,55,20.0
2024-12-16,14.3,24.8,0.0,37,16.9,1011.1,53,24.7
2024-12-17,15.9,24.7,0.0,31,12.7,1010.0,59,38.2
2024-12-18,16.7,25.5,0.0,33,13.7,1009.2,59,38.5
2024-12-19,15.6,25.1,0.0,31,14.4,1009.7,57,41.3
2024-12-20,14.3,23.7,0.0,27,12.4,1009.3,57,37.2
2024-12-21,15.0,23.6,0.0,24,10.6,1009.1,60,38.8
2024-12-22,14.1,23.0,0.0,33,13.4,1009.5,58,39.4
2024-12-23,13.7,22.5,0.0,34,12.2,1009.0,59,50.4
2024-12-24,15.8,24.0,0.0,26,14.8,1009.4,61,41.8
2024-12-25,16.1,24.4,0.0,25,13.3,1010.2,61,41.4
2024-12-26,17.6,25.5,0.0,27,12.8,1010.9,63,44.6
2024-12-27,18.6,27.2,0.0,30,13.2,1010.6,60,
2024-12-28,18.8,27.1,0.0,37,15.1,1011.0,61,28.6
2024-12-29,15.7,25.7,0.0,36,13.8,1011.0,55,24.4
2024-12-30,16.0,25.1,0.0,33,8.9,1010.4,58,24.7
2024-12-31,15.5,24.8,0.0,27,11.1,1009.9,57,34.4
2025-01-01,15.4,24.6,0.0,26,11.2,1008.5,58,33.2
2025-01-02,15.9,24.5,0.0,24,10.2,1008.3,61,43.1
2025-01-03,16.2,25.1,0.0,30,14.8,1009.0,59,37.1
2025-01-04,14.5,24.9,0.0,26,14.0,1008.6,54,44.3
2025-01-05,13.1,23.9,0.0,28,14.7,1010.3,52,46.2
2025-01-06,13.4,23.3,0.0,26,10.9,1009.6,56,52.9
2025-01-07,14.3,23.6,0.0,32,5.6,1008.9,58,57.0
2025-01-08,15.8,24.7,0.0,65,5.3,1008.4,59,60.2
2025-01-09,16.9,26.1,0.0,54,6.7,1009.3,58,65.3
2025-01-10,16.0,25.4,0.0,37,14.8,1012.0,57,34.0
2025-01-11,13.4,23.8,0.0,39,19.2,1013.6,53,36.4
2025-01-12,9.7,21.2,0.0,34,20.3,1014.4,48,25.6
2025-01-13,8.6,21.1,0.0,30,14.7,1011.9,47,36.2
2025-01-14,10.6,22.1,0.0,24,12.9,1011.4,49,50.1
2025-01-15,13.2,24.4,0.0,25,14.6,1011.0,51,53.6
2025-01-16,14.6,25.8,0.0,34,18.7,1011.1,50,35.7
2025-01-17,13.8,24.8,0.0,37,15.1,1010.3,51,40.6
2025-01-18,13.6,24.7,0.0,34,10.3,1009.1,51,46.6
2025-01-19,13.3,24.5,0.0,29,10.2,1007.8,52,51.7
2025-01-20,13.4,24.1,0.0,53,5.4,1006.8,54,37.0
2025-01-21,13.9,24.0,0.0,82,5.2,1006.8,56,44.2
2025-01-22,15.0,24.1,0.0,151,5.7,1007.1,60,49.6
2025-01-23,15.2,24.5,0.0,171,5.3,1007.3,59,50.0
2025-01-24,15.5,25.0,0.0,213,5.9,1006.0,59,55.6
2025-01-25,15.3,27.0,0.0,247,7.3,1005.4,53,32.7
2025-01-26,16.8,26.5,0.0,152,6.6,1005.8,58,36.0
2025-01-27,15.5,25.0,0.0,45,10.7,1007.9,57,32.2
2025-01-28,12.8,24.1,0.0,34,12.0,1010.6,50,31.9
2025-01-29,13.7,24.1,0.0,37,9.2,1011.7,53,37.9
2025-01-30,14.5,24.2,0.0,72,5.7,1008.7,56,39.0
2025-01-31,15.6,25.0,0.0,206,6.2,1007.0,59,35.3
2025-02-01,17.5,26.2,0.0,221,6.9,1005.5,62,40.8
2025-02-02,17.1,27.0,0.0,218,7.1,1005.0,58,29.0
2025-02-03,17.5,27.4,0.0,215,6.5,1005.4,57,36.1
2025-02-04,20.7,26.5,0.8,80,6.2,1007.6,72,30.1
2025-02-05,19.6,27.0,0.0,110,7.0,1006.8,67,33.3
2025-02-06,19.5,27.9,0.0,170,7.7,1005.9,63,21.0
2025-02-07,19.4,27.5,0.0,130,6.3,1006.9,64,29.1
2025-02-08,18.9,27.4,1.0,73,8.1,1007.7,62,30.0
2025-02-09,15.3,25.7,0.0,44,11.9,1009.1,53,23.1
2025-02-10,13.8,25.3,0.0,34,9.7,1009.3,51,25.9
2025-02-11,14.4,25.4,0.0,48,4.7,1008.6,53,38.7
2025-02-12,16.4,26.0,0.0,230,6.6,1007.8,59,61.8
2025-02-13,17.3,27.4,0.0,227,7.4,1007.2,57,59.7
2025-02-14,18.1,28.0,0.0,213,7.3,1006.6,57,55.0
2025-02-15,16.0,28.4,0.0,250,8.0,1005.6,49,47.6
2025-02-16,17.8,28.8,0.0,244,9.5,1006.1,54,65.6
2025-02-17,20.0,28.2,0.0,165,7.9,1007.6,64,62.8
2025-02-18,21.7,27.2,4.4,157,7.4,1008.6,74,51.4
2025-02-19,22.4,26.2,13.8,10,6.6,1008.6,82,27.0
2025-02-20,22.2,27.0,1.0,53,6.0,1008.6,77,46.1
2025-02-21,21.9,26.6,8.9,262,6.9,1009.0,77,47.1
2025-02-22,21.7,27.1,0.5,40,5.9,1009.3,75,48.0
2025-02-23,22.3,27.3,2.2,109,7.2,1009.9,76,41.6
2025-02-24,22.2,25.0,4.8,44,10.4,1012.1,85,38.5
2025-02-25,19.3,24.6,2.2,30,15.5,1013.6,74,17.3
2025-02-26,19.1,26.1,0.6,31,11.6,1012.1,67,15.8
2025-02-27,20.0,27.9,0.0,29,6.9,1009.3,63,31.2
2025-02-28,21.1,28.1,3.9,243,7.1,1007.9,69,38.2
2025-03-01,22.1,28.3,1.2,236,6.4,1006.6,71,31.3
2025-03-02,22.2,29.8,0.0,203,6.1,1004.5,68,26.5
2025-03-03,22.0,29.6,0.1,210,5.0,1004.2,67,29.2
2025-03-04,21.9,29.7,0.1,189,6.7,1003.7,67,21.9
2025-03-05,20.2,30.2,0.0,208,9.0,1003.3,60,27.0
2025-03-06,21.1,30.1,0.0,184,8.6,1004.6,62,34.5
2025-03-07,23.1,27.8,14.9,109,6.1,1005.7,77,29.9
2025-03-08,22.3,26.4,3.4,66,9.4,1007.5,79,30.7
2025-03-09,19.8,27.1,0.0,40,9.8,1008.7,65,28.0
2025-03-10,19.9,29.3,0.0,74,8.9,1008.3,59,37.3
2025-03-11,21.3,29.2,7.7,212,6.5,1007.2,65,39.3
2025-03-12,22.9,29.0,0.9,216,6.0,1005.4,72,31.4
2025-03-13,23.2,28.0,8.0,193,6.5,1005.7,78,20.8
2025-03-14,22.6,28.5,0.4,215,4.8,1006.6,74,18.9
2025-03-15,21.7,29.9,0.0,213,5.4,1006.6,66,21.8
2025-03-16,21.8,30.9,0.0,243,8.2,1005.7,62,26.0
2025-03-17,22.7,29.2,0.8,154,6.7,1006.4,70,26.0
2025-03-18,22.7,29.8,0.6,114,7.8,1007.7,68,30.5
2025-03-19,19.5,28.9,1.0,49,11.1,1010.9,60,36.0
2025-03-20,14.6,27.1,0.0,40,14.9,1012.6,47,46.2
2025-03-21,14.4,26.3,0.0,37,10.8,1012.1,49,51.8
2025-03-22,15.9,27.4,0.0,41,8.7,1010.2,51,51.3
2025-03-23,16.7,28.1,0.0,110,5.1,1008.7,53,62.1
2025-03-24,18.5,29.1,0.0,197,6.9,1006.1,55,64.7
2025-03-25,20.5,30.4,0.0,228,9.8,1002.9,60,59.9
2025-03-26,20.0,30.4,0.0,245,9.8,1001.7,59,47.0
2025-03-27,18.9,30.1,0.0,255,10.7,1001.1,57,44.1
2025-03-28,17.4,29.9,0.0,257,11.4,1002.0,52,44.1
2025-03-29,20.8,30.3,0.0,220,11.0,1003.2,60,48.6
2025-03-30,22.8,29.7,1.3,164,8.6,1005.7,68,
2025-03-31,23.9,27.0,8.7,88,5.9,1007.0,84,43.7
2025-04-01,23.7,27.8,4.0,145,5.8,1006.3,80,42.4
2025-04-02,23.4,28.0,1.8,149,6.7,1007.0,77,33.4
2025-04-03,23.3,28.7,2.8,135,7.1,1007.7,73,48.0
2025-04-04,22.6,29.7,0.6,197,7.8,1006.6,68,32.5
2025-04-05,22.4,30.0,0.0,178,8.6,1005.9,67,21.1
2025-04-06,21.6,30.2,0.0,155,8.9,1005.6,63,22.5
2025-04-07,22.5,29.8,0.0,129,9.1,1007.2,67,30.3
2025-04-08,22.1,30.0,0.1,91,7.8,1008.1,65,33.3
2025-04-09,21.2,31.1,0.4,184,7.0,1006.0,59,32.4
2025-04-10,22.5,29.2,1.3,212,5.2,1004.7,69,27.8
2025-04-11,23.1,28.5,13.2,249,8.6,1003.6,76,20.3
2025-04-12,23.4,28.4,10.2,252,6.9,1004.5,76,17.4
2025-04-13,22.8,29.7,0.8,246,7.5,1004.9,69,12.0
2025-04-14,23.4,28.2,2.7,67,9.2,1006.5,77,41.1
2025-04-15,23.6,28.3,12.8,73,5.5,1006.6,78,31.8
2025-04-16,23.7,28.0,2.0,243,6.1,1006.0,79,14.2
2025-04-17,23.6,29.1,2.8,248,8.6,1005.1,75,12.7
2025-04-18,23.8,28.8,1.4,238,8.9,1004.5,76,13.7
2025-04-19,23.2,29.2,3.0,250,8.8,1003.8,72,8.8
2025-04-20,23.1,30.1,0.5,232,8.7,1004.3,69,12.6
2025-04-21,21.5,31.6,0.1,184,9.8,1005.8,59,13.2
2025-04-22,21.6,31.4,2.7,191,7.4,1006.1,60,21.3
2025-04-23,22.1,31.4,2.5,239,8.8,1004.5,61,16.5
2025-04-24,22.5,31.5,0.6,238,8.2,1004.3,62,21.7
2025-04-25,21.5,32.7,0.0,233,10.1,1003.9,56,16.0
2025-04-26,23.2,31.1,2.1,198,7.0,1004.9,65,22.3
2025-04-27,23.6,29.7,2.4,179,5.8,1005.7,72,17.5
2025-04-28,23.6,29.4,0.7,197,5.1,1005.1,74,14.9
2025-04-29,23.4,29.2,0.4,75,6.5,1005.4,73,19.6
2025-04-30,22.0,30.5,0.2,92,5.9,1005.0,63,25.6
2025-05-01,22.0,30.6,0.4,19,7.8,1006.0,62,24.9
2025-05-02,22.8,30.1,7.3,326,7.0,1005.3,67,37.9
2025-05-03,23.3,29.2,2.1,268,4.7,1004.7,73,18.8
2025-05-04,22.9,29.8,2.9,244,3.6,1003.5,70,19.6
2025-05-05,23.5,30.1,7.2,233,6.8,1003.2,71,12.2
2025-05-06,24.1,29.3,8.4,233,8.5,1003.2,75,12.9
2025-05-07,23.9,29.6,2.6,228,7.9,1002.2,74,11.5
2025-05-08,23.2,30.7,3.4,263,10.5,1002.3,66,17.8
2025-05-09,23.0,30.8,1.5,263,10.6,1002.4,66,14.2
2025-05-10,24.2,29.0,28.0,265,8.3,1003.2,77,27.8
2025-05-11,24.5,27.3,17.5,251,6.3,1002.6,86,18.9
2025-05-12,24.1,26.5,11.7,38,6.2,1002.9,87,23.8
2025-05-13,24.1,26.7,3.5,124,4.0,1003.8,87,34.4
2025-05-14,24.5,27.1,16.3,142,6.3,1004.8,87,29.0
2025-05-15,24.7,27.2,11.2,150,6.4,1005.5,87,23.7
2025-05-16,24.8,27.0,9.9,114,4.5,1005.4,88,30.5
2025-05-17,25.0,27.3,4.4,151,4.4,1005.4,88,23.1
2025-05-18,24.8,28.2,8.7,187,5.3,1004.8,83,28.7
2025-05-19,24.8,27.8,5.1,247,6.7,1004.2,84,17.0
2025-05-20,24.8,29.3,0.1,224,5.5,1003.4,78,14.1
2025-05-21,24.5,29.4,0.2,260,9.0,1003.8,77,14.5
2025-05-22,23.8,29.8,0.4,243,7.2,1002.4,73,12.9
2025-05-23,23.3,29.7,8.9,254,9.7,1000.6,70,11.5
2025-05-24,23.8,28.8,3.9,215,7.6,1001.4,77,12.0
2025-05-25,24.3,27.8,10.3,119,6.6,1003.1,83,14.8
2025-05-26,24.7,26.7,21.2,131,7.1,1003.5,89,17.4
2025-05-27,24.8,27.0,9.8,208,5.5,1003.4,88,12.5
2025-05-28,24.7,28.5,0.4,214,4.9,1002.6,81,12.2
2025-05-29,24.8,27.9,5.9,242,6.3,1003.3,84,15.9
2025-05-30,24.6,28.7,2.4,222,7.2,1004.6,79,17.1
2025-05-31,24.9,28.0,2.4,215,6.6,1005.6,84,19.3
2025-06-01,24.1,28.3,1.7,244,10.4,1004.8,79,21.1
2025-06-02,23.4,28.9,1.1,238,12.1,1003.9,73,11.1
2025-06-03,23.1,27.6,1.2,261,10.4,1003.8,77,20.8
2025-06-04,22.9,29.6,0.9,263,12.3,1003.8,69,24.5
2025-06-05,22.6,30.4,0.9,271,13.3,1003.9,65,23.6
2025-06-06,21.8,31.2,0.2,269,14.4,1003.6,60,22.0
2025-06-07,23.1,30.2,5.4,258,13.2,1002.8,67,17.9
2025-06-08,22.6,30.4,3.1,250,13.3,1001.8,64,8.9
2025-06-09,22.7,30.0,1.5,246,12.7,1001.0,66,13.0
2025-06-10,22.1,30.0,0.4,246,13.3,1001.0,64,12.5
2025-06-11,21.9,29.7,0.0,259,13.0,1001.4,64,17.7
2025-06-12,22.4,29.6,1.0,253,14.6,1001.3,67,15.0
2025-06-13,22.9,28.4,3.4,251,13.5,1002.4,73,9.3
2025-06-14,24.6,26.9,7.5,226,8.8,1003.6,88,14.4
2025-06-15,24.5,26.2,12.3,229,8.0,1003.8,90,10.2
2025-06-16,23.4,27.3,4.1,240,8.8,1004.4,81,10.0
2025-06-17,22.8,28.0,0.0,256,10.5,1005.1,74,10.4
2025-06-18,22.5,29.5,0.0,267,11.8,1004.4,68,11.0
2025-06-19,22.7,28.9,0.0,268,13.4,1004.5,70,11.5
2025-06-20,22.3,29.5,1.9,273,14.7,1003.9,66,9.9
2025-06-21,22.5,28.6,7.6,256,13.7,1002.9,71,10.4
2025-06-22,22.4,29.3,3.4,245,12.9,1002.6,68,11.6
2025-06-23,21.9,28.9,2.1,241,12.2,1002.7,67,11.1
2025-06-24,21.6,29.0,0.0,239,12.7,1002.9,66,12.6
2025-06-25,22.2,28.9,4.0,255,11.9,1003.7,69,14.6
2025-06-26,21.5,29.9,3.6,257,15.8,1004.1,63,14.3
2025-06-27,21.6,29.0,1.6,260,14.0,1003.4,67,15.7
2025-06-28,22.1,28.4,1.8,255,13.0,1003.0,70,11.9
2025-06-29,22.6,27.4,2.6,247,11.7,1002.2,76,12.7
2025-06-30,23.0,27.5,3.2,244,10.6,1001.9,78,13.9
2025-07-01,22.2,28.4,0.5,249,11.7,1002.9,71,15.9
2025-07-02,22.6,27.8,2.2,256,9.4,1003.8,75,15.0
2025-07-03,22.9,27.6,1.2,257,10.2,1004.7,76,16.2
2025-07-04,22.1,29.3,0.4,267,13.7,1004.2,67,15.0
2025-07-05,21.7,29.9,0.1,257,15.2,1002.7,63,11.6
2025-07-06,21.8,29.4,1.0,254,12.3,1002.7,65,15.8
2025-07-07,22.5,28.8,1.0,249,12.2,1003.3,70,16.3
2025-07-08,23.3,28.8,14.4,242,7.7,1003.7,74,20.1
2025-07-09,23.4,28.0,7.7,263,12.1,1003.7,77,15.5
2025-07-10,23.1,29.0,0.4,266,14.2,1001.6,71,20.4
2025-07-11,22.9,27.5,1.6,260,15.4,1000.3,76,20.1
2025-07-12,22.8,29.2,1.1,252,13.5,1000.9,70,18.6
2025-07-13,22.7,29.7,0.9,251,10.4,1002.6,68,18.5
2025-07-14,23.7,28.9,8.1,257,9.8,1002.8,74,18.9
2025-07-15,23.8,29.1,1.8,250,10.5,1001.8,74,22.1
2025-07-16,24.0,28.1,7.0,236,8.0,1002.4,79,18.6
2025-07-17,24.5,27.0,7.5,223,6.0,1003.4,87,14.0
2025-07-18,23.3,27.8,2.0,242,10.7,1002.5,78,10.5
2025-07-19,22.5,28.3,1.3,247,14.1,1000.1,72,10.5
2025-07-20,23.1,27.6,1.3,241,11.9,999.8,78,10.8
2025-07-21,23.9,26.5,9.8,232,10.3,1000.7,86,11.7
2025-07-22,23.6,25.9,11.1,250,13.8,999.6,87,13.1
2025-07-23,23.7,26.6,7.2,240,13.1,998.3,84,14.4
2025-07-24,23.5,27.4,1.4,226,10.6,1000.7,80,17.1
2025-07-25,22.8,29.0,0.1,243,13.8,1001.7,71,20.5
2025-07-26,22.7,29.5,0.6,251,15.1,1002.5,68,19.2
2025-07-27,23.8,27.6,4.4,254,10.1,1001.9,80,16.6
2025-07-28,22.9,28.9,1.2,248,14.3,1001.0,71,18.5
2025-07-29,22.7,29.3,0.8,254,15.6,1001.1,69,13.0
2025-07-30,22.8,29.1,0.8,251,14.3,1002.5,70,17.8
2025-07-31,22.2,30.3,0.6,258,15.6,1002.3,64,20.1
2025-08-01,22.0,31.1,0.1,262,15.3,1001.9,61,19.2
2025-08-02,21.8,31.7,0.5,257,14.1,1002.7,58,13.0
2025-08-03,21.7,32.1,0.1,259,14.4,1004.2,57,9.7
2025-08-04,22.2,31.4,0.2,262,13.2,1004.1,60,10.4
2025-08-05,22.6,31.0,3.1,263,13.8,1003.4,63,11.6
2025-08-06,23.1,29.3,7.3,254,12.4,1003.3,71,12.6
2025-08-07,23.9,27.9,14.0,225,6.2,1004.6,81,14.5
2025-08-08,23.5,28.2,7.3,243,6.7,1006.2,78,13.0
2025-08-09,23.7,29.0,0.8,267,10.7,1006.0,74,11.6
2025-08-10,22.6,28.6,4.2,275,16.8,1004.4,71,10.2
2025-08-11,22.9,27.2,11.0,258,12.7,1003.1,78,12.9
2025-08-12,23.2,27.3,7.4,241,7.0,1002.9,79,12.4
2025-08-13,23.3,27.5,8.1,251,9.0,1004.2,79,9.3
2025-08-14,22.2,28.4,1.6,268,14.7,1003.5,70,12.1
2025-08-15,22.6,27.7,3.0,264,14.2,1001.1,75,12.4
2025-08-16,22.7,26.8,17.8,244,11.0,1001.2,79,9.9
2025-08-17,22.6,26.4,6.4,231,7.4,1004.1,80,10.6
2025-08-18,21.7,27.7,0.1,259,10.5,1005.4,71,11.8
2025-08-19,22.8,27.1,8.3,266,10.2,1005.4,78,9.9
2025-08-20,23.3,27.9,2.2,269,9.9,1004.9,77,9.6
2025-08-21,23.2,28.0,9.2,269,9.9,1005.0,77,12.5
2025-08-22,23.5,26.9,8.0,257,10.3,1004.7,82,10.3
2025-08-23,23.6,25.8,19.2,249,8.1,1004.7,88,8.7
2025-08-24,23.0,26.8,8.1,265,12.2,1003.5,80,10.0
2025-08-25,23.0,27.1,2.8,264,14.5,1001.7,79,10.9
2025-08-26,22.3,26.8,1.5,251,16.1,1002.8,76,14.0
2025-08-27,22.9,26.1,2.0,243,9.1,1004.5,83,12.0
2025-08-28,22.6,27.0,0.1,270,11.3,1004.7,78,16.1
2025-08-29,22.0,28.6,0.3,277,15.3,1004.6,69,20.1
2025-08-30,22.2,28.6,1.1,278,19.3,1003.3,69,14.0
2025-08-31,23.0,27.1,5.6,256,12.9,1001.4,79,10.5
2025-09-01,23.6,26.9,30.1,238,4.7,1002.0,84,12.6
2025-09-02,23.7,27.2,1.9,248,8.0,1003.2,81,12.7
2025-09-03,23.4,28.3,6.1,255,8.4,1003.7,76,13.8
2025-09-04,23.6,27.5,21.9,269,10.1,1003.2,81,12.8
2025-09-05,24.2,26.9,8.5,268,9.8,1003.5,86,12.2
2025-09-06,24.3,26.7,11.9,272,7.2,1003.7,87,13.1
2025-09-07,24.6,26.7,19.4,250,6.5,1003.4,89,11.3
2025-09-08,24.6,25.9,19.3,215,5.0,1003.7,93,10.7
2025-09-09,24.3,26.4,19.9,217,6.1,1005.0,89,12.3
2025-09-10,24.0,26.5,5.0,206,5.6,1005.5,87,11.7
2025-09-11,24.3,26.8,7.7,228,5.6,1005.4,87,11.5
2025-09-12,23.9,27.2,11.2,244,5.6,1005.4,83,11.4
2025-09-13,24.0,27.5,18.7,245,5.6,1005.5,82,11.7
2025-09-14,24.2,26.6,6.2,209,4.8,1006.1,87,13.0
2025-09-15,24.2,26.8,3.1,149,4.1,1005.9,87,13.3
2025-09-16,23.9,26.0,4.2,89,4.1,1006.0,89,12.9
2025-09-17,24.3,26.7,8.1,246,6.5,1004.7,87,11.3
2025-09-18,24.0,26.4,9.5,253,7.0,1003.7,87,10.7
2025-09-19,23.9,25.8,11.1,225,5.9,1003.8,89,11.6
2025-09-20,24.4,26.6,10.6,222,5.6,1003.3,88,11.2
2025-09-21,23.0,27.9,0.6,245,12.0,1003.4,76,11.8
2025-09-22,23.1,26.8,0.5,246,10.9,1004.4,81,11.9
2025-09-23,23.4,27.0,6.7,242,12.7,1003.5,81,10.4
2025-09-24,23.0,27.3,0.7,250,12.4,1001.5,78,9.9
2025-09-25,22.9,27.2,5.5,249,10.5,1001.8,78,12.1
2025-09-26,23.5,27.0,20.2,253,7.5,1004.1,82,12.5
2025-09-27,23.9,25.7,17.1,271,8.1,1005.3,90,11.1
2025-09-28,23.7,26.9,2.8,276,5.8,1002.6,84,10.4
2025-09-29,24.2,27.5,6.9,255,13.0,1000.5,83,11.3
2025-09-30,24.1,26.4,7.2,178,6.3,1003.4,88,12.4
2025-10-01,23.8,27.2,0.2,208,4.4,1006.1,84,12.4
2025-10-02,24.3,27.7,2.1,283,5.3,1006.9,83,15.3
2025-10-03,24.2,27.3,26.0,295,6.3,1007.0,84,15.1
2025-10-04,24.3,26.5,11.8,232,5.5,1007.2,88,12.6
2025-10-05,23.4,27.4,1.0,245,8.2,1006.7,81,11.7
2025-10-06,23.3,27.8,3.2,266,12.4,1006.2,78,11.4
2025-10-07,22.8,28.0,3.7,266,12.7,1006.7,74,11.0
2025-10-08,23.2,27.6,4.9,271,10.0,1007.0,78,10.5
2025-10-09,23.2,27.0,10.0,289,7.7,1006.6,82,12.3
2025-10-10,22.9,27.4,3.9,351,8.0,1005.8,80,14.7
2025-10-11,23.2,27.0,2.5,1,6.3,1005.5,82,14.0
2025-10-12,23.9,27.7,19.6,59,4.9,1005.0,82,14.6
2025-10-13,23.9,27.2,12.9,68,4.0,1005.1,84,13.0
2025-10-14,23.9,25.8,13.4,77,5.6,1005.1,90,14.5
2025-10-15,24.1,25.4,10.1,131,3.2,1005.2,93,14.5
2025-10-16,24.4,26.6,19.5,16,5.8,1005.7,88,14.9
2025-10-17,24.4,27.0,12.8,15,7.2,1006.1,87,14.4
2025-10-18,24.1,26.5,22.0,31,7.4,1005.7,87,15.5
2025-10-19,23.6,26.9,8.2,30,10.2,1004.5,83,13.8
2025-10-20,23.4,26.6,19.7,1,7.1,1005.0,84,16.6
2025-10-21,23.7,27.6,8.6,29,7.6,1005.8,80,16.4
2025-10-22,21.4,27.6,0.0,32,11.1,1006.3,71,18.6
2025-10-23,20.8,27.1,0.1,44,11.8,1006.8,70,17.5
2025-10-24,20.1,27.1,0.0,39,11.3,1007.0,66,14.6
2025-10-25,21.2,27.3,0.5,46,11.7,1006.7,71,16.7
2025-10-26,21.7,27.7,0.6,62,12.0,1006.8,72,19.4
2025-10-27,22.2,26.9,0.4,40,5.0,1008.2,76,18.4
2025-10-28,23.2,26.8,13.0,359,7.8,1007.6,82,18.8
2025-10-29,23.7,26.0,16.2,345,7.3,1006.8,88,16.7
2025-10-30,23.1,25.5,7.3,15,9.7,1006.3,87,15.7
2025-10-31,24.1,25.9,29.1,51,6.0,1006.4,90,12.5
2025-11-01,24.4,25.4,33.7,82,4.1,1007.0,94,10.9
2025-11-02,24.1,25.7,48.7,135,3.3,1006.8,92,11.5
2025-11-03,23.9,25.4,33.3,107,4.0,1006.7,92,12.9
2025-11-04,23.1,26.0,3.7,33,4.4,1006.5,85,13.4
2025-11-05,22.2,26.0,0.4,25,7.6,1005.4,80,14.9
2025-11-06,22.9,26.4,0.3,11,7.7,1004.6,81,17.0
2025-11-07,23.9,27.0,0.0,280,5.5,1003.9,84,17.5
2025-11-08,24.1,25.7,21.6,162,4.5,1005.3,91,18.8
2025-11-09,24.1,27.0,0.7,224,3.3,1005.6,86,16.0
2025-11-10,24.3,27.1,1.2,248,5.9,1005.4,86,16.6
2025-11-11,23.9,27.6,0.2,260,6.1,1005.1,81,16.5
2025-11-12,24.3,27.8,0.3,257,4.3,1006.1,83,19.2
2025-11-13,24.1,26.3,3.0,35,4.6,1008.3,88,18.9
2025-11-14,21.9,26.4,4.0,49,6.8,1008.7,78,19.1
2025-11-15,18.1,25.2,0.0,35,11.7,1009.7,66,24.3
2025-11-16,19.1,25.9,0.3,41,14.5,1009.8,67,23.2
2025-11-17,21.2,24.9,1.8,31,13.7,1009.2,81,16.7
2025-11-18,22.0,25.1,3.3,28,16.4,1009.1,83,15.9
2025-11-19,19.0,25.2,0.2,40,20.2,1010.5,69,16.7
2025-11-20,16.4,23.7,0.0,35,17.9,1011.5,64,18.7
2025-11-21,16.7,23.8,0.0,29,16.1,1012.0,65,19.5
2025-11-22,16.4,24.2,0.0,24,14.7,1010.6,62,19.3
2025-11-23,17.7,25.0,0.0,14,14.6,1010.0,65,23.4
2025-11-24,19.2,26.0,0.0,21,13.1,1008.9,67,23.0
2025-11-25,17.9,25.4,0.0,35,16.9,1009.0,65,26.2
2025-11-26,15.7,23.9,0.0,21,14.7,1009.6,61,31.5
2025-11-27,14.4,23.0,0.0,32,16.8,1010.7,60,30.9
2025-11-28,9.7,20.8,0.0,29,13.1,1010.6,51,31.9
2025-11-29,12.4,21.1,0.0,4,9.1,1008.9,59,31.8
2025-11-30,14.3,21.9,0.0,346,6.4,1008.1,65,31.5
2025-12-01,16.4,23.3,0.0,338,4.8,1007.8,68,34.0
2025-12-02,18.4,24.6,0.0,269,3.9,1007.4,71,31.1
2025-12-03,19.7,26.3,0.0,10,7.7,1008.2,70,32.0
2025-12-04,19.4,27.4,0.0,27,13.9,1009.0,63,24.6
2025-12-05,21.4,25.8,2.9,38,10.0,1010.5,77,21.2
2025-12-06,20.1,26.9,0.0,39,9.7,1009.9,69,23.5
2025-12-07,18.8,26.8,0.0,23,8.4,1009.4,64,22.6
2025-12-08,16.8,26.1,0.0,48,12.4,1010.0,59,25.4
2025-12-09,14.9,24.8,0.0,40,12.6,1009.8,56,29.4
2025-12-10,15.9,25.2,0.0,20,13.7,1009.5,57,29.0
2025-12-11,17.9,24.5,0.0,28,13.4,1009.4,67,25.7
2025-12-12,20.3,24.7,1.9,24,11.4,1008.6,77,22.1
